deliverer_id,delivery_zone,monthly_apply_range,subscripcion_type,paid_price,customer_size,menu,delay_time
37,II,10,FreePrepaid,29.410378163168552,3,Asian,11.99290808351079
53,V,11,Trimestral,8.742553074126121,2,Indian,11.71478013272566
1,IV,14,Monthly,13.616626261153122,3,Japanese,12.559637508043476
16,IV,15,Monthly,11.612553711899176,3,Asian,11.605503957054067
99,I,17,Semestral,30.736678923319353,2,Indian,11.373657776844254
37,V,14,Yearly,29.23253013665572,2,Asian,15.713012241141222
9,II,9,FreePrepaid,29.304952316085604,3,French,14.484755619407363
94,IV,13,Semestral,14.174829347168904,3,Indian,11.497846133485705
6,I,23,Trimestral,39.757759530735086,2,Indian,12.30414558065943
4,III,22,FreePrepaid,31.52506636773127,3,Mexican,6.44603134983848
7,VIII,15,Semestral,16.755173017491906,4,Asian,10.670020580105936
2,VI,10,Trimestral,38.617212678723654,3,French,7.714949072727924
13,II,7,Semestral,42.1217071839275,4,Italian,11.978035597571298
88,II,12,Monthly,24.86302646700625,4,Mexican,8.705909945855694
74,VI,22,Semestral,24.503729293220275,6,French,6.152674606550473
18,I,15,Monthly,8.488937434669666,2,Indian,7.599907980485973
16,III,20,Semestral,26.67989002656378,3,Asian,6.486150491630848
18,VIII,12,Yearly,42.55714559506531,2,Mexican,10.307866551512731
70,II,14,FreePrepaid,30.782531910133258,2,French,9.194998549099632
97,II,11,Monthly,17.16198720515453,2,French,9.118153891761919
63,I,17,Semestral,28.630998753967326,6,Italian,11.092516542109127
53,III,16,Monthly,20.34814292511268,3,Asian,11.112952472914422
89,I,15,Monthly,24.187113031471156,2,Asian,6.704722673857223
40,II,13,Monthly,25.80597178367163,2,Asian,7.230020031518059
28,VIII,20,Trimestral,29.201948292092986,2,Japanese,13.007241662312467
37,VIII,23,Trimestral,33.43073758188138,4,Indian,8.981486332377157
62,III,18,Semestral,42.84795850100834,5,French,8.862517719420282
29,II,14,Trimestral,28.56470931235382,1,French,11.693858771194344
4,II,16,Trimestral,35.35876591644008,5,Italian,13.640818298003154
65,V,11,Monthly,31.199839965203722,1,Italian,10.598509010673359
44,II,14,Semestral,21.08365477310899,5,French,15.089291602122817
7,VIII,12,Monthly,20.871952439382287,3,Asian,7.350474694942401
13,VI,14,Monthly,30.394895193183427,5,Mexican,9.932062578525
97,VI,15,FreePrepaid,17.805264412821515,5,Asian,15.500409487988168
47,VIII,15,Semestral,32.52983557481231,2,Mexican,10.279029668258703
84,I,19,Semestral,16.206708835925983,6,Japanese,6.590744122014643
42,VI,15,Semestral,31.156241359151053,3,Asian,1.6006666598235242
68,VI,8,Monthly,20.559137762157825,5,French,10.054951971243892
27,IV,19,Monthly,33.47730869256732,3,Japanese,10.546505420663712
8,I,15,Semestral,21.817832588239835,4,French,5.021054117879668
13,III,16,FreePrepaid,35.80075278886204,2,French,10.302193861017622
48,II,14,Trimestral,34.1583960587611,2,Asian,8.51293177830025
40,VI,22,Trimestral,33.18305639261505,3,Italian,8.682171270526807
12,IV,12,Yearly,24.3025910055697,5,Italian,5.866783583718843
17,V,14,FreePrepaid,37.65079753022335,4,Indian,14.103593167981767
7,IV,12,FreePrepaid,28.988426562010503,2,French,14.412529940056398
18,III,7,Trimestral,26.052092879707935,3,Mexican,4.950086636504009
99,V,17,Yearly,24.59631199026979,2,Mexican,7.863118538532504
45,VI,22,Monthly,24.484079323503277,4,French,11.750932616416538
67,V,19,Yearly,20.727406479806675,1,Japanese,11.592180569697412
85,V,17,Yearly,19.73628833584085,1,Japanese,11.293329389864988
92,V,19,Trimestral,28.580530334262033,4,Japanese,5.552789083510153
72,V,16,FreePrepaid,21.845934334345326,1,Mexican,9.460564381676805
97,IV,19,Semestral,18.608163866037394,2,Mexican,5.977195696582986
62,III,14,Yearly,29.336669568146682,2,Indian,8.968557191320025
17,VIII,17,Yearly,30.422428437446598,1,Italian,10.218363801521582
28,IV,14,Monthly,26.23793723929708,2,Asian,4.4320649344540906
56,I,13,Yearly,21.148883385882442,1,Mexican,9.873126136158723
37,VIII,19,FreePrepaid,9.466205452770641,2,Asian,12.635832278616906
89,V,17,Semestral,38.753042245429754,5,Indian,7.228182822767688
61,I,15,Semestral,6.294910006006955,5,Asian,8.203386817782949
0,V,13,Semestral,34.24783874336454,3,Asian,10.137431805695696
13,III,13,Semestral,31.505412974851772,3,Italian,6.597260545811025
75,IV,16,Monthly,20.705705549884108,4,Italian,8.88079562341666
62,IV,19,Monthly,24.988723369048152,2,Japanese,12.361264204095653
24,V,22,Yearly,22.048204679321355,1,Italian,9.093750736451684
33,IV,18,Yearly,32.92791166383514,2,Asian,8.462170366779485
79,II,14,Yearly,28.303898246591057,3,Japanese,7.634312076718084
5,VI,12,Trimestral,9.10643550911119,1,Italian,5.0124204661963745
59,V,17,Trimestral,28.60127148989187,3,French,12.130725007711458
70,VI,10,Monthly,13.588051083241176,3,Asian,8.633487217787858
55,I,12,Monthly,37.400937461860835,2,Italian,11.652966557649751
89,III,17,Semestral,38.12866117114558,2,Asian,13.177440319131009
90,VI,13,Semestral,30.537441887387054,3,Mexican,13.832172431938202
77,IV,26,Semestral,17.409725982877035,3,French,9.37161004878434
14,VI,7,Monthly,21.235067407025472,3,Indian,16.13006892342441
88,IV,19,FreePrepaid,27.038365209790022,6,French,12.399190387400319
83,IV,14,FreePrepaid,15.564587671977296,2,Indian,9.823950103838616
97,I,8,Semestral,15.72428961975777,3,Japanese,12.395121888913302
88,I,11,Monthly,16.993268724345455,3,French,10.62207740761598
85,IV,18,Semestral,17.52650365337665,4,Italian,8.782098105541438
50,VI,18,Semestral,33.85191139896142,4,Italian,6.982762945728257
10,IV,14,FreePrepaid,19.415626048487848,2,Mexican,12.096625715342189
32,VI,22,Trimestral,41.10669463941224,6,Japanese,9.434045774220285
81,VIII,16,Trimestral,13.556813518102008,3,Indian,5.741699898609991
1,I,13,Trimestral,36.49091798905938,1,Indian,8.190026836007918
63,V,21,Yearly,15.397675369411223,2,French,10.196054549920474
86,VI,16,Yearly,47.23123647031594,2,Mexican,9.553236446977744
98,I,14,FreePrepaid,21.818592959177312,3,French,11.147557809862652
41,VIII,13,Semestral,43.71652060127327,5,Mexican,9.241038789210059
40,V,13,Trimestral,39.01670116493301,3,French,9.14471922734155
22,I,16,Yearly,16.162867843691917,4,French,12.388843380985463
54,VI,18,Trimestral,11.90434488723097,3,Mexican,6.818979383325361
92,III,15,Monthly,20.263219111287167,2,French,6.004931019043891
56,III,11,Trimestral,25.164234640608473,2,Indian,8.878998101125106
55,IV,26,Trimestral,23.66442920646764,4,Asian,7.4397833604576
72,VI,18,FreePrepaid,43.880911794809414,3,Indian,5.722088885157189
48,II,8,Yearly,13.26989112425911,2,Japanese,8.013527237040135
64,I,18,Semestral,28.46987454185988,3,Italian,14.370863467584908
37,III,17,Yearly,24.650536113776212,3,Indian,9.685590240084961
81,I,16,Trimestral,22.258422169151384,4,Mexican,7.676687331325306
62,VIII,15,Trimestral,21.052428296066807,1,Mexican,9.594747405597985
63,VIII,22,Yearly,12.901555549567407,2,Indian,14.366030526861659
16,III,7,Monthly,20.283334983596752,3,Japanese,9.92326208299471
45,V,17,Semestral,28.790971474307906,2,Mexican,5.268389095679621
45,III,17,Monthly,11.955486963140576,3,Mexican,13.032632271363827
43,IV,11,Trimestral,31.406474146270515,2,Italian,9.879200745324537
21,VI,17,Trimestral,33.811794797421086,5,Mexican,13.409480426248098
7,III,15,Semestral,25.663134575864696,6,Indian,6.443377719161891
51,VI,17,Yearly,55.379271950525634,3,Mexican,14.950338248127192
31,III,8,Monthly,29.152693728397786,1,Asian,7.531727201317299
37,V,16,Semestral,26.70501480183556,3,Mexican,6.559329555531159
83,III,17,Monthly,8.087336768383356,3,Mexican,6.406136601113131
4,III,21,FreePrepaid,22.31308704607461,3,Japanese,17.49906129766209
35,III,16,Trimestral,24.235173843451612,2,French,6.587226356352577
84,I,16,Monthly,35.807029888704456,4,French,7.441159995978316
36,V,15,FreePrepaid,28.429421751688317,1,Japanese,5.2126924617121375
9,II,20,FreePrepaid,38.42711292824674,3,French,13.088806916670501
24,I,25,Semestral,24.60726363963224,3,Mexican,10.846939076085834
2,IV,12,FreePrepaid,18.65164418483222,2,Italian,11.456327189408585
39,VI,14,Monthly,20.253269052385846,1,Mexican,9.064822493260412
64,I,19,Semestral,40.88754987381634,3,Mexican,9.027782737048893
46,II,17,FreePrepaid,27.369641345402655,6,French,8.392177297375007
94,II,13,Yearly,27.07684794537427,4,Japanese,9.840238087917797
97,VIII,17,Trimestral,29.028295624041714,2,Japanese,7.262425126721123
1,II,17,FreePrepaid,32.68899132350995,4,Italian,8.733675690001801
68,I,17,Monthly,26.948637066577113,1,Indian,13.272076568673626
2,II,11,FreePrepaid,36.12832127787654,7,Indian,10.21726318735198
26,I,11,FreePrepaid,24.157787465312264,5,Italian,13.89438070253367
29,V,15,FreePrepaid,19.771879932019274,4,Mexican,9.32282165943409
75,II,16,Trimestral,17.473852795256008,2,French,6.1257329807093335
18,VI,19,Yearly,32.62915341131148,1,Asian,9.944991481474393
22,II,21,FreePrepaid,31.14867566833643,2,French,6.892401695528612
98,VI,11,FreePrepaid,38.58584490598961,3,Japanese,13.343608122295059
8,IV,18,Yearly,24.42422104026876,1,Japanese,13.928628681186902
33,III,17,FreePrepaid,29.39872294187555,2,Asian,3.4680941027094034
60,VI,12,Monthly,28.277439649941982,3,Mexican,9.080584461499493
55,VIII,22,Monthly,22.22416838332546,4,Italian,7.775234251547719
95,V,10,Yearly,5.59904730734797,2,Indian,16.235981398875055
72,VIII,19,Yearly,19.804995433328106,7,Japanese,4.1851126711858395
72,IV,17,Semestral,37.188011193789514,1,Asian,13.09056202403387
78,VIII,18,FreePrepaid,11.67565923412149,5,Asian,2.190450953335671
30,I,11,Yearly,35.92821750458098,2,French,8.705044182212884
81,IV,13,Trimestral,16.628514034796815,2,Asian,7.151899208432564
83,IV,18,Trimestral,18.252203305714357,5,Japanese,17.16712757708246
14,VI,16,Monthly,25.046958364777783,2,Asian,13.277431535156518
1,III,21,Yearly,26.802383080482787,5,Japanese,8.78015531188452
92,VIII,15,Trimestral,40.14325183585288,1,Asian,11.297670424422162
30,V,12,Yearly,34.048233684500765,2,Japanese,9.53161462603554
83,VI,11,Semestral,25.60486566042044,1,Italian,10.729361957912829
40,V,12,FreePrepaid,31.470944946710087,3,Mexican,5.834421108913874
80,IV,10,FreePrepaid,21.78889449564342,3,Mexican,12.606135413240874
4,V,12,Monthly,18.61050777117363,3,Indian,12.192196424681462
83,III,21,Trimestral,16.23544636088333,4,Italian,12.104752485767177
81,IV,18,Yearly,22.69654542437569,2,Japanese,13.704958010338697
46,II,14,Trimestral,26.102412288303846,2,Asian,13.262842711070926
70,II,16,FreePrepaid,26.13302116834002,6,Mexican,8.071646006319884
8,IV,21,Trimestral,38.787830327093175,2,Asian,14.602698901480782
5,V,13,Yearly,29.71871757890095,2,Asian,11.00383391699096
35,I,13,Semestral,24.379714907139437,3,Indian,8.758207445227091
33,I,16,Trimestral,30.32811376369175,4,Asian,5.742325986791388
19,V,16,Trimestral,41.39450046297233,6,French,6.717599947077257
5,VI,12,FreePrepaid,31.7206895230485,2,Mexican,10.414461966289922
56,I,13,Monthly,13.882315877321648,3,Japanese,7.261276960330348
64,IV,11,Trimestral,6.457397986147065,3,Mexican,8.526900554083463
44,V,14,Trimestral,38.65469369802718,3,Mexican,13.525237579038194
43,IV,14,Monthly,30.401919448277,2,Japanese,13.838414498546012
22,VIII,19,Trimestral,28.174318234207817,2,Asian,10.806282758405183
46,VI,10,Yearly,24.02212749601035,3,French,11.505337837190748
67,I,11,Monthly,38.14388070553801,3,Japanese,10.078032669760315
28,III,16,Trimestral,36.16495944028594,1,Japanese,10.925199319328591
58,IV,16,FreePrepaid,5.3374767087488095,5,Indian,11.884107953270298
72,IV,20,Yearly,31.32980062791362,3,French,12.663443316030706
31,II,18,FreePrepaid,27.817572609037207,7,French,6.276281594948403
38,VI,15,Yearly,49.82550261591695,3,Asian,11.017279000346802
75,VIII,21,FreePrepaid,15.499105065992731,3,Japanese,14.463835116385312
54,I,10,Yearly,27.524360929096492,1,Italian,9.312855293381991
84,VIII,22,Monthly,15.984143354639285,4,Mexican,14.443213072271462
11,III,15,FreePrepaid,31.625457938071843,1,Indian,8.171072339198092
11,III,14,Semestral,26.523511554657595,3,Indian,12.000552910049615
88,II,22,Monthly,22.01658081844466,2,Asian,6.769938575967272
70,V,12,Semestral,22.92100247982945,3,Italian,10.203076855979893
85,VIII,14,Semestral,21.682397877927446,5,Japanese,17.469913283010236
78,I,14,Monthly,29.933520443847723,2,French,7.196746487511
27,IV,15,Semestral,15.936063202905057,3,Indian,10.639503392594358
91,III,9,FreePrepaid,27.629348918203746,2,Indian,11.411897458412025
26,II,11,FreePrepaid,18.784985125202528,1,Mexican,6.9913599470535175
64,VI,11,FreePrepaid,31.356484702417866,1,French,14.214678075666088
43,IV,12,Yearly,23.714337639190934,6,Asian,3.4013976963803296
92,I,27,Semestral,10.67348374397913,1,Japanese,8.172987629766242
87,VI,24,Semestral,9.326457239447226,2,Italian,6.684014761082575
52,III,10,Trimestral,13.811962809874077,6,Indian,9.304214940329858
81,I,20,Trimestral,30.616620464042686,3,Japanese,15.72010759537844
56,II,11,Yearly,40.00629408668477,2,Italian,2.3468939128113684
1,I,10,Semestral,14.492721004274944,5,French,5.685089845470774
56,IV,15,Monthly,40.81989956250559,4,Indian,11.743457667843156
2,II,14,Yearly,22.628926353683546,1,Japanese,8.089878225510066
97,VIII,21,FreePrepaid,27.643671684883575,3,Indian,5.937602214364529
74,VI,13,Yearly,28.18246889342814,2,French,6.780708406684482
78,VIII,15,Semestral,19.18781495465716,2,Asian,12.82217086315624
68,I,12,Trimestral,17.639574311997208,4,Italian,11.393371151865882
94,V,11,Yearly,25.733740866521604,1,Japanese,10.682783974019488
97,II,15,Trimestral,29.389197953314078,2,Italian,7.134567804798898
38,IV,18,Semestral,23.67094721220555,7,Italian,11.987017894610409
54,I,15,Semestral,31.94556273921979,4,French,12.283373141121803
60,VIII,20,FreePrepaid,44.124934803182924,1,Mexican,8.021272299693717
6,V,14,Yearly,30.128725466955984,5,Indian,9.63350703632886
55,I,13,Trimestral,34.045799216013364,4,Indian,16.44397962823384
68,VI,13,Trimestral,29.747790968178812,5,Mexican,5.66577829573434
75,IV,21,Trimestral,20.740895156389833,2,Asian,12.881565785167755
72,IV,15,FreePrepaid,27.310998136864185,6,Indian,8.04845597165365
53,IV,18,Yearly,19.970222621113212,3,Indian,12.179990089047493
15,IV,10,Monthly,28.413098154376723,6,Italian,10.364942442485406
83,V,17,FreePrepaid,23.181674740440464,4,French,11.473984348884475
50,V,13,Semestral,18.108565970365753,4,Mexican,15.492745876934464
15,I,14,FreePrepaid,41.00560589302627,1,Mexican,11.991256060564513
29,II,19,Semestral,31.09010616472977,1,Italian,5.358117622223253
48,III,10,Yearly,28.704035422264404,3,Italian,10.87390501588558
22,II,20,FreePrepaid,32.0562892971657,4,Asian,9.286453684535488
82,I,16,Semestral,32.84238680007292,4,Asian,14.456701998342343
99,VIII,16,Trimestral,16.198098770805146,2,Japanese,11.057502673861705
92,IV,14,Trimestral,15.381354809217251,2,Mexican,13.10655754356366
14,III,11,Semestral,35.288191277124795,1,Mexican,15.450333029999767
24,III,21,Trimestral,34.366458703630286,4,Japanese,6.924231066912318
82,IV,17,Yearly,35.64028724541275,1,Mexican,9.365834743729492
12,VI,15,Semestral,25.723412973078425,2,Italian,8.024912738983753
0,I,11,FreePrepaid,21.04223626905901,1,French,4.386671766772071
14,III,22,Trimestral,16.63295296161357,2,Japanese,14.87842717050546
81,IV,18,Trimestral,25.059554008621653,2,Mexican,8.894970423209937
43,I,16,Monthly,3.0147031913854647,2,Asian,9.7026051805416
94,V,20,Yearly,23.50715629848161,2,Japanese,9.432675794435696
16,I,17,Yearly,20.384124870496795,2,Mexican,14.078871941494924
22,IV,10,Semestral,37.6551788849563,3,Indian,11.481195548397054
7,VI,14,Monthly,20.940909271848096,2,Mexican,5.601886321539074
91,VIII,13,Yearly,23.805785081715825,4,Asian,10.626977306145841
58,V,18,Trimestral,16.43429491302571,4,Indian,13.187891974562929
35,I,9,FreePrepaid,17.205807499811986,2,Italian,10.98390203865245
88,II,18,Yearly,47.1027093141616,3,Asian,9.731592113930112
54,III,18,Trimestral,29.4002940570933,5,Mexican,13.011349946791377
48,II,12,Semestral,20.911496694946884,5,Indian,7.919550690084814
97,VIII,10,FreePrepaid,23.70633963520646,2,Asian,10.007934854524885
27,VI,8,Semestral,29.632462190947084,2,Japanese,8.804555670415771
15,I,15,Monthly,29.689049529380657,4,Asian,9.836166252323393
38,VIII,14,Yearly,26.64884064545546,3,Asian,12.040680573921797
35,I,23,Monthly,43.22176438225638,7,Asian,15.0270178630304
54,II,14,Yearly,14.862359098180601,2,Indian,9.123463966839974
98,III,15,Semestral,43.442218855956554,5,Japanese,11.434775764944927
88,I,15,Yearly,31.51955893498744,2,Italian,9.791866213539379
47,I,9,Monthly,6.766526750821086,4,Mexican,13.530140503027313
75,V,12,FreePrepaid,14.421807380335686,4,French,6.729159736531033
70,III,29,Trimestral,20.16972278460444,3,Indian,12.18932597340848
47,III,14,FreePrepaid,21.544040686212426,5,French,12.064119956933691
81,II,17,Yearly,24.19469700812974,5,Asian,9.17490058029569
91,II,18,FreePrepaid,24.808530126413093,1,Italian,13.920943043766686
50,VI,17,FreePrepaid,36.362592791840186,5,Italian,9.617101986789471
79,VIII,9,Semestral,28.140292103716824,2,French,16.10350241852128
16,I,15,Yearly,43.2498635788298,1,Italian,16.07810581889622
40,V,17,FreePrepaid,35.93555884659958,2,Mexican,10.793123985340245
58,II,10,Trimestral,19.511647812281,2,French,10.744087650145161
10,II,14,Semestral,34.91405013873131,3,Asian,12.11718757644108
13,VI,14,Monthly,18.92142688835333,1,French,8.399079126470058
77,V,15,Yearly,30.307838514079418,3,Italian,6.583647233010456
86,VIII,11,Semestral,39.34596144817091,3,Mexican,11.942191155487512
91,VI,19,Semestral,37.20160036169261,4,French,8.709448989945846
90,IV,25,Yearly,22.720210443372885,2,Indian,9.63940151530276
45,V,17,Monthly,22.69132522668172,2,Italian,10.337766282461418
45,VIII,10,FreePrepaid,35.13857337521003,3,Mexican,14.036554444701572
8,III,21,Semestral,13.378327353008245,3,Italian,12.515848208807766
11,III,11,Monthly,21.024586304430866,6,Indian,10.923102978713048
81,IV,18,Monthly,31.294581008092756,4,French,8.554840967319665
8,I,15,Trimestral,15.396159956466327,4,French,2.8114564551419203
22,I,13,Yearly,10.814240981568288,4,Mexican,10.8782111053413
52,VIII,15,FreePrepaid,23.208238954335386,2,Indian,10.216266880891434
11,I,14,Trimestral,14.110574460785346,4,Indian,12.747639462575309
71,III,15,Semestral,29.88292759420865,3,French,5.9309407915389185
87,III,13,Monthly,25.329916122733596,2,Italian,10.14249524914813
98,III,10,Yearly,34.0191395807138,2,Italian,13.740310171062028
47,III,15,Trimestral,28.848670825527492,3,Indian,6.304017766243923
26,VI,20,FreePrepaid,22.918041323047877,4,French,10.172219151660693
68,II,13,FreePrepaid,31.871424537395637,4,French,9.117011046913358
84,VIII,20,FreePrepaid,23.640508413707636,3,Asian,9.028453731144529
29,V,15,Yearly,17.701090808354493,7,Asian,12.297210800589205
59,I,15,FreePrepaid,17.589740475495958,1,French,10.556927071612796
10,II,8,FreePrepaid,18.783191388150453,6,Japanese,10.828278704865436
10,V,12,Yearly,33.00527909875091,6,Asian,9.30590430751636
5,VIII,11,FreePrepaid,31.80145680130336,3,Japanese,14.452319595608554
64,I,14,FreePrepaid,31.489387211395407,3,Asian,6.217046581170182
62,IV,17,Monthly,30.88321835499945,5,French,13.371021119729997
63,II,22,Yearly,38.48225633896077,3,Italian,8.856944763363563
